self-understanding,NN,O
consists,VBZ,O
in,IN,O
hourly,JJ,O
self-creation,NN,O
.,.,O
Perhaps,RB,O
the,DT,O
best-known,JJ,O
effort,NN,O
in,IN,O
this,DT,O
field,NN,O
was,VBD,O
Francisco,NNP,I-PER
Ferrer,NNP,I-PER
's,POS,O
Modern,NNP,I-ORG
School,NNP,I-ORG
(,LRB,O
Escuela,NNP,I-ORG
Moderna,NNP,I-ORG
),RRB,O
",",",",O
a,DT,O
project,NN,O
which,WDT,O
exercised,VBD,O
a,DT,O
considerable,JJ,O
influence,NN,O
on,IN,O
Catalan,NNP,I-MISC
education,NN,O
and,CC,O
on,IN,O
experimental,JJ,O
techniques,NNS,O
of,IN,O
teaching,NN,O
generally,RB,O
.,.,O
"""",RQU,O
The,DT,O
first,NN,O
of,IN,O
these,DT,O
was,VBD,O
started,VBN,O
in,IN,O
New,NNP,I-LOC
York,NNP,I-LOC
City,NNP,I-LOC
in,IN,O
1911,CD,O
.,.,O
Summerhill,NNP,I-ORG
is,VBZ,O
often,RB,O
cited,VBN,O
as,IN,O
an,DT,O
example,NN,O
of,IN,O
anarchism,NN,O
in,IN,O
practice,NN,O
.,.,O
The,DT,O
term,NN,O
deschooling,NN,O
was,VBD,O
popularized,VBN,O
by,IN,O
Ivan,NNP,I-PER
Illich,NNP,I-PER
",",",",O
who,WP,O
argued,VBD,O
that,IN,O
the,DT,O
school,NN,O
as,IN,O
an,DT,O
institution,NN,O
is,VBZ,O
dysfunctional,JJ,O
for,IN,O
self-determined,JJ,O
learning,NN,O
and,CC,O
serves,VBZ,O
the,DT,O
creation,NN,O
of,IN,O
a,DT,O
consumer,NN,O
society,NN,O
instead,RB,O
.,.,O
According,VBG,O
to,TO,O
Luther,NNP,I-PER
's,POS,O
notetaker,NN,O
Mathesius,NNP,I-PER
",",",",O
Luther,NNP,I-PER
thought,VBD,O
the,DT,O
boy,NN,O
was,VBD,O
a,DT,O
soulless,JJ,O
mass,NN,O
of,IN,O
flesh,NN,O
possessed,VBN,O
by,IN,O
the,DT,O
devil,NN,O
",",",",O
and,CC,O
suggested,VBD,O
that,IN,O
he,PRP,O
be,VB,O
suffocated,VBN,O
.,.,O
Almost,RB,O
all,PDT,O
the,DT,O
characteristics,NNS,O
described,VBN,O
in,IN,O
Kanner,NNP,I-PER
's,POS,O
first,JJ,O
paper,NN,O
on,IN,O
the,DT,O
subject,NN,O
",",",",O
notably,RB,O
"""",LQU,O
autistic,JJ,O
aloneness,NN,O
"""",RQU,O
and,CC,O
"""",LQU,O
insistence,NN,O
on,IN,O
sameness,NN,O
"""",RQU,O
",",",",O
are,VBP,O
still,RB,O
regarded,VBN,O
as,IN,O
typical,JJ,O
of,IN,O
the,DT,O
autistic,JJ,O
spectrum,NN,O
of,IN,O
disorders,NNS,O
.,.,O
Kanner,NNP,I-PER
's,POS,O
reuse,NN,O
of,IN,O
autism,NN,O
led,VBD,O
to,TO,O
decades,NNS,O
of,IN,O
confused,JJ,O
terminology,NN,O
like,IN,O
infantile,JJ,O
schizophrenia,NN,O
",",",",O
and,CC,O
child,NN,O
psychiatry,NN,O
's,POS,O
focus,NN,O
on,IN,O
maternal,JJ,O
deprivation,NN,O
led,VBD,O
to,TO,O
misconceptions,NNS,O
of,IN,O
autism,NN,O
as,IN,O
an,DT,O
infant,NN,O
's,POS,O
response,NN,O
to,TO,O
"""",LQU,O
refrigerator,NN,O
mothers,NNS,O
"""",RQU,O
.,.,O
The,DT,O
Internet,NNP,I-MISC
has,VBZ,O
helped,VBN,O
autistic,JJ,O
individuals,NNS,O
bypass,VBP,O
nonverbal,JJ,O
cues,NNS,O
and,CC,O
emotional,JJ,O
sharing,NN,O
that,IN,O
they,PRP,O
find,VBP,O
so,SO,O
hard,JJ,O
to,TO,O
deal,VB,O
with,IN,O
",",",",O
and,CC,O
has,VBZ,O
given,VBN,O
them,PRP,O
a,DT,O
way,NN,O
to,TO,O
form,VB,O
online,JJ,O
communities,NNS,O
and,CC,O
work,NN,O
remotely,RB,O
.,.,O
Another,DT,O
notable,JJ,O
high,JJ,O
albedo,NN,O
body,NN,O
is,VBZ,O
Eris,NNP,I-LOC
",",",",O
with,IN,O
an,DT,O
albedo,NN,O
of,IN,O
0.86,CD,O
.,.,O
Studies,NNS,O
by,IN,O
the,DT,O
Hadley,NNP,I-ORG
Centre,NNP,I-ORG
have,VBP,O
investigated,VBN,O
the,DT,O
relative,JJ,O
(,LRB,O
generally,RB,O
warming,NN,O
),RRB,O
effect,NN,O
of,IN,O
albedo,NN,O
change,NN,O
and,CC,O
(,LRB,O
cooling,NN,O
),RRB,O
effect,NN,O
of,IN,O
carbon,NN,O
sequestration,NN,O
on,IN,O
planting,VBG,O
forests,NNS,O
.,.,O
Over,IN,O
Antarctica,NNP,I-LOC
they,PRP,O
average,VBP,O
a,DT,O
little,RB,O
more,JJR,O
than,IN,O
0.8,CD,O
.,.,O
The,DT,O
numeric,JJ,O
character,NN,O
references,NNS,O
in,IN,O
HTML,NNP,I-MISC
and,CC,O
XML,NNP,I-MISC
are,VBP,O
"""",LQU,O
&,CC,O
#,#,O
65;,CD,O
"""",RQU,O
and,CC,O
"""",LQU,O
&,CC,O
#,#,O
97;,CD,O
"""",RQU,O
for,IN,O
upper,JJ,O
and,CC,O
lower,JJR,O
case,NN,O
",",",",O
respectively,RB,O
.,.,O
Alabama,NNP,I-LOC
(,LRB,O
i,NNP,O
i,NNP,O
i,NNP,O
/,NNP,O
l,NNP,O
ə,NNP,O
ˈ,NNP,O
b,NN,O
æ,NN,O
m,NN,O
ə,NNP,O
/,NNP,O
),RRB,O
is,VBZ,O
a,DT,O
state,NN,O
located,VBN,O
in,IN,O
the,DT,O
southeastern,JJ,O
region,NN,O
of,IN,O
the,DT,O
United,NNP,I-LOC
States,NNPS,I-LOC
of,IN,I-LOC
America,NNP,I-LOC
.,.,O
It,PRP,O
is,VBZ,O
bordered,VBN,O
by,IN,O
Tenn.,NNP,I-LOC
to,TO,O
the,DT,O
north,NN,O
",",",",O
Georgia,NNP,I-LOC
to,TO,O
the,DT,O
east,NN,O
",",",",O
Florida,NNP,I-LOC
and,CC,O
the,DT,O
Gulf,NNP,I-LOC
of,IN,I-LOC
Mexico,NNP,I-LOC
to,TO,O
the,DT,O
south,NN,O
",",",",O
and,CC,O
Mississippi,NNP,I-LOC
to,TO,O
the,DT,O
west,NN,O
.,.,O
Alabama,NNP,I-LOC
ranks,VBZ,O
30th,JJ,O
in,IN,O
total,JJ,O
land,NN,O
area,NN,O
and,CC,O
ranks,VBZ,O
second,JJ,O
in,IN,O
the,DT,O
size,NN,O
of,IN,O
its,PRP$,O
inland,NN,O
waterways,NNS,O
.,.,O
Following,VBG,O
World,NNP,I-MISC
War,NNP,I-MISC
II,NNP,I-MISC
",",",",O
Alabama,NNP,I-LOC
experienced,VBD,O
growth,NN,O
as,IN,O
the,DT,O
economy,NN,O
of,IN,O
the,DT,O
state,NN,O
transitioned,VBN,O
from,IN,O
agriculture,NN,O
to,TO,O
diversified,JJ,O
interests,NNS,O
in,IN,O
heavy,JJ,O
manufacturing,NN,O
",",",",O
mineral,NN,O
extraction,NN,O
",",",",O
education,NN,O
",",",",O
and,CC,O
technology,NN,O
.,.,O
In,IN,O
addition,NN,O
",",",",O
the,DT,O
establishment,NN,O
or,CC,O
expansion,NN,O
of,IN,O
multiple,JJ,O
military,JJ,O
installations,NNS,O
",",",",O
primarily,RB,O
those,DT,O
of,IN,O
the,DT,O
U.S.,NNP,I-ORG
Army,NNP,I-ORG
and,CC,O
U.S.,NNP,I-ORG
Air,NNP,I-ORG
Force,NNP,I-ORG
",",",",O
added,VBD,O
to,TO,O
state,NN,O
jobs,NNS,O
.,.,O
The,DT,O
capital,NN,O
of,IN,O
Ala.,NNP,I-LOC
is,VBZ,O
Montgomery,NNP,I-LOC
.,.,O
The,DT,O
largest,JJS,O
city,NN,O
by,IN,O
population,NN,O
is,VBZ,O
Birmingham,NNP,I-LOC
.,.,O
The,DT,O
largest,JJS,O
city,NN,O
by,IN,O
total,JJ,O
land,NN,O
area,NN,O
is,VBZ,O
Huntsville,NNP,I-LOC
.,.,O
Although,IN,O
the,DT,O
origin,NN,O
of,IN,O
Ala.,NNP,I-LOC
could,MD,O
be,VB,O
discerned,VBN,O
",",",",O
sources,NNS,O
disagree,VBP,O
on,IN,O
its,PRP$,O
meaning,NN,O
.,.,O
This,DT,O
notion,NN,O
was,VBD,O
popularized,VBN,O
in,IN,O
the,DT,O
1850s,NNS,O
through,IN,O
the,DT,O
writings,NNS,O
of,IN,O
Alexander,NNP,I-PER
Beaufort,NNP,I-PER
Meek,NNP,I-PER
.,.,O
Scholars,NNS,O
believe,VBP,O
the,DT,O
word,NN,O
comes,VBZ,O
from,IN,O
the,DT,O
Choctaw,NNP,I-MISC
alba,NN,O
(,LRB,O
meaning,VBG,O
"""",LQU,O
plants,NNS,O
"""",RQU,O
or,CC,O
"""",LQU,O
weeds,NNS,O
"""",RQU,O
),RRB,O
and,CC,O
amo,NN,O
(,LRB,O
meaning,VBG,O
"""",LQU,O
to,TO,O
cut,VB,O
"""",RQU,O
",",",",O
"""",LQU,O
to,TO,O
trim,VB,O
"""",RQU,O
",",",",O
or,CC,O
"""",LQU,O
to,TO,O
gather,VB,O
"""",RQU,O
),RRB,O
.,.,O
Ala.,NNP,I-LOC
was,VBD,O
part,NN,O
of,IN,O
the,DT,O
new,JJ,O
frontier,NN,O
in,IN,O
the,DT,O
1820s,NNS,O
and,CC,O
1830s,NNS,O
.,.,O
The,DT,O
economy,NN,O
of,IN,O
the,DT,O
central,JJ,O
"""",LQU,O
Black,NNP,I-LOC
Belt,NNP,I-LOC
"""",RQU,O
was,VBD,O
built,VBN,O
around,IN,O
large,JJ,O
cotton,NN,O
plantations,NNS,O
whose,WP$,O
owners,NNS,O
built,VBD,O
their,PRP$,O
wealth,NN,O
on,IN,O
slave,JJ,O
labor,NN,O
.,.,O
While,IN,O
few,JJ,O
battles,NNS,O
were,VBD,O
fought,VBN,O
in,IN,O
the,DT,O
state,NN,O
",",",",O
Alabama,NNP,I-LOC
contributed,VBD,O
about,IN,O
"120,000",CD,O
soldiers,NNS,O
to,TO,O
the,DT,O
American,NNP,I-MISC
Civil,NNP,I-MISC
War,NNP,I-MISC
.,.,O
After,IN,O
the,DT,O
Civil,NNP,I-MISC
War,NNP,I-MISC
",",",",O
the,DT,O
state,NN,O
was,VBD,O
still,RB,O
chiefly,RB,O
agricultural,JJ,O
",",",",O
with,IN,O
an,DT,O
economy,NN,O
tied,VBN,O
to,TO,O
cotton,NN,O
.,.,O
In,IN,O
1900,CD,O
",",",",O
fourteen,CD,O
Black,NNP,I-LOC
Belt,NNP,I-LOC
counties,NNS,O
had,VBD,O
more,JJR,O
than,IN,O
"79,000",CD,O
voters,NNS,O
on,IN,O
the,DT,O
rolls,NNS,O
.,.,O
The,DT,O
Voting,NNP,I-MISC
Rights,NNP,I-MISC
Act,NNP,I-MISC
of,IN,I-MISC
1965,CD,I-MISC
also,RB,O
protected,VBD,O
the,DT,O
suffrage,NN,O
of,IN,O
poor,JJ,O
whites,NNS,O
.,.,O
The,DT,O
population,NN,O
growth,NN,O
rate,NN,O
in,IN,O
Ala.,NNP,I-LOC
dropped,VBD,O
by,IN,O
nearly,RB,O
half,NN,O
from,IN,O
1910,CD,O
--,:,O
1920,CD,O
",",",",O
reflecting,VBG,O
the,DT,O
effect,NN,O
of,IN,O
emigration,NN,O
.,.,O
At,IN,O
the,DT,O
same,JJ,O
time,NN,O
",",",",O
many,JJ,O
rural,JJ,O
whites,NNS,O
and,CC,O
blacks,NNS,O
migrated,VBD,O
to,TO,O
the,DT,O
city,NN,O
of,IN,O
Birmingham,NNP,I-LOC
for,IN,O
work,NN,O
in,IN,O
new,JJ,O
industrial,JJ,O
jobs,NNS,O
.,.,O
It,PRP,O
experienced,VBD,O
such,JJ,O
rapid,JJ,O
growth,NN,O
that,IN,O
it,PRP,O
was,VBD,O
nicknamed,VBN,O
"""",LQU,O
The,DT,O
Magic,NNP,I-LOC
City,NNP,I-LOC
"""",RQU,O
.,.,O
By,IN,O
the,DT,O
1920s,NN,O
",",",",O
Birmingham,NNP,I-LOC
was,VBD,O
the,DT,O
19th,JJ,O
largest,JJS,O
city,NN,O
in,IN,O
the,DT,O
U.S.,NNP,I-LOC
and,CC,O
held,VBD,O
more,JJR,O
than,IN,O
30,CD,O
%,NN,O
of,IN,O
the,DT,O
population,NN,O
of,IN,O
the,DT,O
state,NN,O
.,.,O
In,IN,O
addition,NN,O
",",",",O
the,DT,O
state,NN,O
legislature,NN,O
gerrymandered,VBD,O
the,DT,O
few,JJ,O
Birmingham,NNP,I-LOC
legislative,JJ,O
seats,NNS,O
to,TO,O
ensure,VB,O
election,NN,O
by,IN,O
persons,NNS,O
living,VBG,O
outside,IN,O
Birmingham,NNP,I-LOC
.,.,O
One,CD,O
result,NN,O
was,VBD,O
that,IN,O
Jefferson,NNP,I-LOC
County,NNP,I-LOC
",",",",O
containing,VBG,O
Birmingham,NNP,I-LOC
's,POS,O
industrial,JJ,O
and,CC,O
economic,JJ,O
powerhouse,NN,O
",",",",O
contributed,VBD,O
more,JJR,O
than,IN,O
one-third,NN,O
of,IN,O
all,DT,O
tax,NN,O
revenue,NN,O
to,TO,O
the,DT,O
state,NN,O
",",",",O
but,CC,O
did,VBD,O
not,RB,O
received,VBN,O
a,DT,O
proportional,JJ,O
amount,NN,O
in,IN,O
services,NNS,O
.,.,O
A,DT,O
1960,CD,O
study,NN,O
noted,VBD,O
that,IN,O
because,IN,O
of,IN,O
rural,JJ,O
domination,NN,O
",",",",O
"""",LQU,O
A,DT,O
minority,NN,O
of,IN,O
about,IN,O
25,CD,O
per,IN,O
cent,NN,O
of,IN,O
the,DT,O
total,JJ,O
state,NN,O
population,NN,O
is,VBZ,O
in,IN,O
majority,NN,O
control,NN,O
of,IN,O
the,DT,O
Alabama,NNP,I-ORG
legislature,NN,I-ORG
.,.,O
"""",RQU,O
These,DT,O
factors,NNS,O
created,VBD,O
a,DT,O
longstanding,JJ,O
tradition,NN,O
that,IN,O
any,DT,O
candidate,NN,O
who,WP,O
wanted,VBD,O
to,TO,O
be,VB,O
viable,JJ,O
with,IN,O
white,JJ,O
voters,NNS,O
had,VBD,O
to,TO,O
run,VB,O
as,IN,O
a,DT,O
Democrat,NNP,I-ORG
regardless,RB,O
of,IN,O
political,JJ,O
beliefs,NNS,O
.,.,O
Industrial,JJ,O
development,NN,O
related,VBN,O
to,TO,O
the,DT,O
demands,NNS,O
of,IN,O
World,NNP,I-MISC
War,NNP,I-MISC
II,NNP,I-MISC
brought,VBD,O
prosperity,NN,O
.,.,O
In,IN,O
the,DT,O
1960s,NNS,O
under,IN,O
Governor,NNP,O
George,NNP,I-PER
Wallace,NNP,I-PER
",",",",O
many,JJ,O
whites,NNS,O
in,IN,O
the,DT,O
state,NN,O
opposed,VBD,O
integration,NN,O
efforts,NNS,O
.,.,O
After,IN,O
1972,CD,O
",",",",O
the,DT,O
state,NN,O
's,POS,O
white,JJ,O
voters,NNS,O
shifted,VBD,O
much,RB,O
of,IN,O
their,PRP$,O
support,NN,O
to,TO,O
Republican,NNP,I-MISC
candidates,NNS,O
in,IN,O
presidential,JJ,O
elections,NNS,O
(,LRB,O
as,IN,O
also,RB,O
occurred,VBD,O
in,IN,O
neighboring,VBG,O
southern,JJ,O
states,NNS,O
),RRB,O
.,.,O
Since,IN,O
1990,CD,O
the,DT,O
majority,NN,O
of,IN,O
whites,NNS,O
in,IN,O
the,DT,O
state,NN,O
have,VBP,O
voted,VBN,O
increasingly,RB,O
Republican,JJ,I-MISC
in,IN,O
state,NN,O
elections,NNS,O
.,.,O
Democrats,NNS,I-ORG
are,VBP,O
still,RB,O
the,DT,O
majority,NN,O
party,NN,O
in,IN,O
both,DT,O
houses,NNS,O
of,IN,O
the,DT,O
legislature,NN,O
.,.,O
About,IN,O
three-fifths,NNS,O
of,IN,O
the,DT,O
land,NN,O
area,NN,O
is,VBZ,O
a,DT,O
gentle,JJ,O
plain,NN,O
with,IN,O
a,DT,O
general,JJ,O
descent,NN,O
towards,IN,O
the,DT,O
Mississippi,NNP,I-LOC
River,NNP,I-LOC
and,CC,O
the,DT,O
Gulf,NNP,I-LOC
of,IN,I-LOC
Mexico,NNP,I-LOC
.,.,O
The,DT,O
North,NNP,I-LOC
Alabama,NNP,I-LOC
region,NN,O
is,VBZ,O
mostly,RB,O
mountainous,JJ,O
",",",",O
with,IN,O
the,DT,O
Tennessee,NNP,I-LOC
River,NNP,I-LOC
cutting,VBG,O
a,DT,O
large,JJ,O
valley,NN,O
creating,VBG,O
numerous,JJ,O
creeks,NNS,O
",",",",O
streams,NNS,O
",",",",O
rivers,NNS,O
",",",",O
mountains,NNS,O
",",",",O
and,CC,O
lakes,NNS,O
.,.,O
The,DT,O
states,NNS,O
bordering,VBG,O
Alabama,NNP,I-LOC
are,VBP,O
Tenn.,NNP,I-LOC
to,TO,O
the,DT,O
north,NN,O
;,;,O
Georgia,NNP,I-LOC
to,TO,O
the,DT,O
east,NN,O
;,;,O
Florida,NNP,I-LOC
to,TO,O
the,DT,O
south,NN,O
;,;,O
and,CC,O
Mississippi,NNP,I-LOC
to,TO,O
the,DT,O
west,NN,O
.,.,O
Alabama,NNP,I-LOC
has,VBZ,O
coastline,VBN,O
at,IN,O
the,DT,O
Gulf,NNP,I-LOC
of,IN,I-LOC
Mexico,NNP,I-LOC
",",",",O
in,IN,O
the,DT,O
extreme,JJ,O
southern,JJ,O
edge,NN,O
of,IN,O
the,DT,O
state,NN,O
.,.,O
Alabama,NNP,I-LOC
ranges,NNS,O
in,IN,O
elevation,NN,O
from,IN,O
sea,NN,O
level,NN,O
at,IN,O
Mobile,NNP,I-LOC
Bay,NNP,I-LOC
to,TO,O
over,IN,O
"1,800",CD,O
feet,NNS,O
(,LRB,O
550,CD,O
m,NN,O
),RRB,O
in,IN,O
the,DT,O
Appalachian,JJ,I-LOC
Mountains,NNS,I-LOC
in,IN,O
the,DT,O
northeast,NN,O
.,.,O
The,DT,O
highest,JJS,O
point,NN,O
is,VBZ,O
Mount,NNP,I-LOC
Cheaha,NNP,I-LOC
",",",",O
at,IN,O
a,DT,O
height,NN,O
of,IN,O
2407,CD,O
ft,NN,O
(,LRB,O
734,CD,O
m,NN,O
),RRB,O
.,.,O
Ala.,NNP,I-LOC
's,POS,O
land,NN,O
consists,VBZ,O
of,IN,O
22,CD,O
million,CD,O
acres,NNS,O
(,LRB,O
89000,CD,O
km,NN,O
2,CD,O
),RRB,O
of,IN,O
forest,NN,O
or,CC,O
67,CD,O
%,NN,O
of,IN,O
total,JJ,O
land,NN,O
area,NN,O
.,.,O
Areas,NNP,O
in,IN,O
Alabama,NNP,I-LOC
administered,VBN,O
by,IN,O
the,DT,O
National,NNP,I-ORG
Park,NNP,I-ORG
Service,NNP,I-ORG
include,VBP,O
Horseshoe,NNP,I-LOC
Bend,NNP,I-LOC
National,NNP,I-LOC
Military,NNP,I-LOC
Park,NNP,I-LOC
near,IN,O
Alexander,NNP,I-LOC
City,NNP,I-LOC
;,;,O
Little,NNP,I-LOC
River,NNP,I-LOC
Canyon,NNP,I-LOC
National,NNP,I-LOC
Preserve,NNP,I-LOC
near,IN,O
Fort,NNP,I-LOC
Payne,NNP,I-LOC
;,;,O
Russell,NNP,I-LOC
Cave,NNP,I-LOC
National,NNP,I-LOC
Monument,NNP,I-LOC
in,IN,O
Bridgeport,NNP,I-LOC
;,;,O
Tuskegee,NNP,I-LOC
Airmen,NNP,I-LOC
National,NNP,I-LOC
Historic,NNP,I-LOC
Site,NNP,I-LOC
in,IN,O
Tuskegee,NNP,I-LOC
;,;,O
and,CC,O
Tuskegee,NNP,I-ORG
Institute,NNP,I-ORG
National,NNP,I-ORG
Historic,NNP,I-ORG
Site,NNP,I-ORG
near,IN,O
Tuskegee,NNP,I-LOC
.,.,O
A,DT,O
notable,JJ,O
natural,JJ,O
wonder,NN,O
in,IN,O
Alabama,NNP,I-LOC
is,VBZ,O
"""",LQU,I-LOC
Natural,NNP,I-LOC
Bridge,NNP,I-LOC
"""",RQU,I-LOC
rock,NN,O
",",",",O
the,DT,O
longest,JJS,O
natural,JJ,O
bridge,NN,O
east,NN,O
of,IN,O
the,DT,O
Rockies,NNPS,I-LOC
",",",",O
located,VBN,O
just,RB,O
south,RB,O
of,IN,O
Haleyville,NNP,I-LOC
",",",",O
in,IN,O
Winston,NNP,I-LOC
County,NNP,I-LOC
.,.,O
A,DT,O
5-mile,JJ,O
(,LRB,O
8,CD,O
km,NN,O
),RRB,O
-wide,JJ,O
meteorite,JJ,O
impact,NN,O
crater,NN,O
is,VBZ,O
located,VBN,O
in,IN,O
Elmore,NNP,I-LOC
County,NNP,I-LOC
",",",",O
just,RB,O
north,NN,O
of,IN,O
Montgomery,NNP,I-LOC
.,.,O
This,DT,O
is,VBZ,O
the,DT,O
Wetumpka,NNP,I-LOC
crater,NN,I-LOC
",",",",O
which,WDT,O
is,VBZ,O
the,DT,O
site,NN,O
of,IN,O
"""",LQU,O
Alabama,NNP,I-LOC
's,POS,O
greatest,JJS,O
natural,JJ,O
disaster,NN,O
"""",RQU,O
.,.,O
The,DT,O
hills,NNS,O
just,RB,O
east,RB,O
of,IN,O
downtown,NN,O
Wetumpka,NNP,I-LOC
showcase,VBD,O
the,DT,O
eroded,VBN,O
remains,NNS,O
of,IN,O
the,DT,O
impact,NN,O
crater,NN,O
that,WDT,O
was,VBD,O
blasted,VBN,O
into,IN,O
the,DT,O
bedrock,NN,O
",",",",O
with,IN,O
the,DT,O
area,NN,O
labeled,VBD,O
the,DT,O
Wetumpka,NNP,I-LOC
crater,NN,I-LOC
or,CC,O
astrobleme,NN,O
(,LRB,O
"""",LQU,O
star-wound,JJ,O
"""",RQU,O
),RRB,O
because,IN,O
of,IN,O
the,DT,O
concentric,JJ,O
rings,NNS,O
of,IN,O
fractures,NNS,O
and,CC,O
zones,NNS,O
of,IN,O
shattered,JJ,O
rock,NN,O
that,WDT,O
can,MD,O
be,VB,O
found,VBN,O
beneath,IN,O
the,DT,O
surface,NN,O
.,.,O
Temperatures,NNS,O
tend,VBP,O
to,TO,O
be,VB,O
warmer,NN,O
in,IN,O
the,DT,O
southern,JJ,O
part,NN,O
of,IN,O
the,DT,O
state,NN,O
with,IN,O
its,PRP$,O
proximity,NN,O
to,TO,O
the,DT,O
Gulf,NNP,I-LOC
of,IN,I-LOC
Mexico,NNP,I-LOC
",",",",O
while,IN,O
the,DT,O
northern,JJ,O
parts,NNS,O
of,IN,O
the,DT,O
state,NN,O
",",",",O
especially,RB,O
in,IN,O
the,DT,O
Appalachian,JJ,I-LOC
Mountains,NNS,I-LOC
in,IN,O
the,DT,O
northeast,NN,O
",",",",O
tend,VBP,O
to,TO,O
be,VB,O
slightly,RB,O
cooler,JJR,O
.,.,O
Generally,RB,O
",",",",O
Alabama,NNP,I-LOC
has,VBZ,O
very,RB,O
hot,JJ,O
summers,NNS,O
and,CC,O
mild,JJ,O
winters,NNS,O
with,IN,O
copious,JJ,O
precipitation,NN,O
throughout,IN,O
the,DT,O
year,NN,O
.,.,O
Alabama,NNP,I-LOC
receives,VBZ,O
an,DT,O
average,NN,O
of,IN,O
56,CD,O
inches,NNS,O
(,LRB,O
1400,CD,O
mm,NN,O
),RRB,O
of,IN,O
rainfall,NN,O
annually,RB,O
and,CC,O
enjoys,VBZ,O
a,DT,O
lengthy,JJ,O
growing,VBG,O
season,NN,O
of,IN,O
up,RB,O
to,TO,O
300,CD,O
days,NNS,O
in,IN,O
the,DT,O
southern,JJ,O
part,NN,O
of,IN,O
the,DT,O
state,NN,O
.,.,O
Ala.,NNP,I-LOC
is,VBZ,O
also,RB,O
prone,JJ,O
to,TO,O
tropical,JJ,O
storms,NNS,O
and,CC,O
even,RB,O
hurricanes,NNS,O
.,.,O
Areas,NNS,O
of,IN,O
the,DT,O
state,NN,O
far,RB,O
away,RB,O
from,IN,O
the,DT,O
Gulf,NNP,I-LOC
are,VBP,O
not,RB,O
immune,JJ,O
to,TO,O
the,DT,O
effects,NNS,O
of,IN,O
the,DT,O
storms,NNS,O
",",",",O
which,WDT,O
often,RB,O
dump,VBP,O
tremendous,JJ,O
amounts,NNS,O
of,IN,O
rain,NN,O
as,IN,O
they,PRP,O
move,VBP,O
inland,RB,O
and,CC,O
weaken,VB,O
.,.,O
Alabama,NNP,I-LOC
ranks,VBZ,O
seventh,JJ,O
in,IN,O
the,DT,O
number,NN,O
of,IN,O
deaths,NNS,O
from,IN,O
lightning,NN,O
and,CC,O
ninth,NN,O
in,IN,O
the,DT,O
number,NN,O
of,IN,O
deaths,NNS,O
from,IN,O
lightning,VBG,O
strikes,NNS,O
per,IN,O
capita,NN,O
.,.,O
The,DT,O
Super,NNP,I-MISC
Outbreak,NNP,I-MISC
in,IN,O
March,NNP,O
1974,CD,O
",",",",O
badly,RB,O
affected,VBN,O
Ala.,NNP,I-LOC
.,.,O
The,DT,O
northern,JJ,O
part,NN,O
of,IN,O
the,DT,O
state,NN,O
--,:,O
along,IN,O
the,DT,O
Tennessee,NNP,I-LOC
Valley,NNP,I-LOC
--,:,O
is,VBZ,O
one,CD,O
of,IN,O
the,DT,O
areas,NNS,O
in,IN,O
the,DT,O
US,NNP,I-LOC
most,RBS,O
vulnerable,JJ,O
to,TO,O
violent,JJ,O
tornadoes,NNS,O
.,.,O
Ala.,NNP,I-LOC
is,VBZ,O
one,CD,O
of,IN,O
the,DT,O
few,JJ,O
places,NNS,O
in,IN,O
the,DT,O
world,NN,O
that,WDT,O
has,VBZ,O
a,DT,O
secondary,JJ,O
tornado,NN,O
season,NN,O
(,LRB,O
November,NNP,O
and,CC,O
December,NNP,O
),RRB,O
along,IN,O
with,IN,O
the,DT,O
spring,NN,O
severe,JJ,O
weather,NN,O
season,NN,O
.,.,O
Although,IN,O
snow,NN,O
is,VBZ,O
a,DT,O
rare,JJ,O
event,NN,O
in,IN,O
much,NN,O
of,IN,O
Alabama,NNP,I-LOC
",",",",O
areas,NNS,O
of,IN,O
the,DT,O
state,NN,O
north,NN,O
of,IN,O
Montgomery,NNP,I-LOC
may,MD,O
receive,VB,O
a,DT,O
dusting,NN,O
of,IN,O
snow,NN,O
a,DT,O
few,JJ,O
times,NNS,O
every,DT,O
winter,NN,O
",",",",O
with,IN,O
an,DT,O
occasional,JJ,O
moderately,RB,O
heavy,JJ,O
snowfall,NN,O
every,DT,O
few,JJ,O
years,NNS,O
.,.,O
For,IN,O
example,NN,O
",",",",O
the,DT,O
annual,JJ,O
average,NN,O
snowfall,NN,O
for,IN,O
the,DT,O
Birmingham,NNP,I-LOC
area,NN,O
is,VBZ,O
2,CD,O
inches,NNS,O
per,IN,O
year,NN,O
.,.,O
In,IN,O
the,DT,O
southern,JJ,O
Gulf,NNP,I-LOC
coast,NN,O
",",",",O
snowfall,NN,O
is,VBZ,O
less,RBR,O
frequent,JJ,O
",",",",O
sometimes,RB,O
going,VBG,O
several,JJ,O
years,NNS,O
without,IN,O
any,DT,O
snowfall,NN,O
.,.,O
The,DT,O
United,NNP,I-ORG
States,NNPS,I-ORG
Census,NNP,I-ORG
Bureau,NNP,I-ORG
",",",",O
as,IN,O
of,IN,O
July,NNP,O
1,CD,O
",",",",O
2008,CD,O
",",",",O
estimated,VBN,O
Alabama,NNP,I-LOC
's,POS,O
population,NN,O
at,IN,O
"4,661,900",CD,O
",",",",O
which,WDT,O
represents,VBZ,O
an,DT,O
increase,NN,O
of,IN,O
"214,545",CD,O
",",",",O
or,CC,O
4.8,CD,O
%,NN,O
",",",",O
since,IN,O
the,DT,O
last,JJ,O
census,NN,O
